Wall time,Step,Value
1712520835.3408637,20000,0.00039959035348147154
1712521099.3084736,30000,0.000399132288293913
1712521348.409777,40000,0.0003987083618994802
1712521587.8812938,50000,0.00039826155989430845
1712521858.5326674,60000,0.00039785043918527663
1712522129.7511897,70000,0.00039743949309922755
1712522379.983841,80000,0.00039702982758171856
1712522696.095453,90000,0.0003965960058849305
1712522969.2880442,100000,0.000396185670979321
1712523243.3795793,110000,0.00039574792026542127
1712523507.1246681,120000,0.0003953365667257458
1712523761.7805593,130000,0.000394925766158849
1712524013.0537171,140000,0.00039451284101232886
1712524284.4257426,150000,0.00039408408338204026
1712524555.3564537,160000,0.000393671594792977
1712524824.8396964,170000,0.00039325980469584465
1712525113.3825324,180000,0.0003928499936591834
1712525379.9752417,190000,0.000392439600545913
1712525658.0760996,200000,0.0003920248127542436
1712525911.5761192,210000,0.0003916134010069072
1712526181.5171006,220000,0.00039120260044001043
1712526713.362298,240000,0.00039078877307474613
1712526994.0837932,250000,0.0003903783508576453
1712527254.9367757,260000,0.00038996691000647843
1712527522.3942118,270000,0.0003895533736795187
1712527781.2388275,280000,0.00038914260221645236
1712528053.0648487,290000,0.00038872973527759314
1712528329.212876,300000,0.0003883199533447623
