Wall time,Step,Value
1714375867.799906,20000,0.0007989755249582231
1714375890.840245,30000,0.0007979503716342151
1714375914.271513,40000,0.0007969203870743513
1714375937.391083,50000,0.0007958962814882398
1714375960.614983,60000,0.0007948704296723008
1714375984.2117922,70000,0.0007938462076708674
1714376007.753848,80000,0.0007928170962259173
1714376031.137143,90000,0.0007917900802567601
1714376054.1041613,100000,0.0007907606195658445
1714376077.468884,110000,0.0007897352916188538
1714376101.1848836,120000,0.0007887101965025067
1714376124.7669773,130000,0.0007876853924244642
1714376147.70776,140000,0.000786655698902905
1714376171.558714,150000,0.0007856307784095407
1714376195.1725552,160000,0.000784603413194418
1714376218.3404279,170000,0.0007835741271264851
1714376241.5183096,180000,0.0007825479260645807
1714376265.3008375,190000,0.0007815191056579351
1714376288.5807288,200000,0.0007804894121363759
1714376311.8965294,210000,0.0007794597186148167
1714376335.0865805,220000,0.0007784308982081711
1714376358.0649512,230000,0.0007774013793095946
1714376381.094464,240000,0.0007763744797557592
1714376404.2157695,250000,0.000775348802562803
1714376427.7630374,260000,0.0007743203896097839
1714376450.6612396,270000,0.0007732920930720866
1714376474.1483448,280000,0.0007722661830484867
1714376497.001378,290000,0.0007712368969805539
1714376520.5935144,300000,0.0007702098228037357
1714376543.8195555,310000,0.000769184494856745
1714376566.853192,320000,0.0007681570132263005
1714376590.4001856,330000,0.000767130812164396
1714376613.2476847,340000,0.0007661004783585668
1714376636.6066327,350000,0.0007650729967281222
1714376660.009016,360000,0.000764047319535166
1714376682.8369153,370000,0.0007630232139490545
1714376727.487285,390000,0.0007619968964718282
1714376750.6295116,400000,0.0007609666208736598
1714376773.7972198,410000,0.0007599369855597615
1714376797.683823,420000,0.000758908805437386
1714376821.0939026,430000,0.0007578838267363608
1714376844.0238714,440000,0.0007568590808659792
1714376868.1734896,450000,0.0007558348006568849
1714376891.4378219,460000,0.000754810287617147
1714376914.7017946,470000,0.0007537826313637197
1714376937.7569032,480000,0.0007527532870881259
1714376961.43924,490000,0.0007517252815887332
1714376984.9451287,500000,0.0007506952970288694
1714377007.7218382,510000,0.0007496692123822868
1714377031.011282,520000,0.0007486406830139458
1714377054.6782935,530000,0.000747615413274616
1714377077.982215,540000,0.0007465911330655217
1714377101.2971506,550000,0.0007455670274794102
1714377124.6611154,560000,0.0007445369847118855
1714377147.7622802,570000,0.0007435065926983953
1714377171.5629838,580000,0.0007424819050356746
1714377194.538877,590000,0.0007414576248265803
1714377218.1660888,600000,0.0007404222269542515
1714377241.906069,610000,0.0007393896812573075
1714377265.0374203,620000,0.0007383601041510701
1714377287.9257152,630000,0.00073733099270612
1714377311.169105,640000,0.0007363057811744511
1714377334.849569,650000,0.0007352785323746502
1714377357.6856394,660000,0.0007342539029195905
1714377380.8472695,670000,0.0007332274108193815
1714377404.4519105,680000,0.0007321994053199887
1714377427.4236457,690000,0.0007311719236895442
1714377450.7878394,700000,0.0007301457226276398
1714377474.0284328,710000,0.0007291196961887181
1714377497.054285,720000,0.0007280926802195609
1714377519.9168782,730000,0.0007270653150044382
1714377543.5580413,740000,0.0007260408019647002
1714377566.8381653,750000,0.0007250105263665318
1714377610.6644268,770000,0.0007239843835122883
1714377634.0115592,780000,0.0007229543989524245
1714377657.102101,790000,0.0007219279068522155
1714377680.4271562,800000,0.0007208982133306563
1714377703.7803864,810000,0.0007198710227385163
1714377726.5577905,820000,0.0007188417948782444
1714377750.1081626,830000,0.000717814895324409
1714377773.5348103,840000,0.0007167847943492234
1714377796.6837041,850000,0.0007157585932873189
1714377819.642701,860000,0.0007147329160943627
1714377842.9653957,870000,0.000713708286639303
1714377866.1984448,880000,0.0007126780110411346
1714377889.3273551,890000,0.0007116534397937357
1714377911.9336214,900000,0.0007106286939233541
1714377935.3975449,910000,0.0007096040062606335
1714377958.3683462,920000,0.0007085771067067981
1714377981.524689,930000,0.0007075488101691008
1714378004.3528633,940000,0.0007065227837301791
1714378027.846744,950000,0.0007054926245473325
1714378051.38764,960000,0.0007044626981951296
1714378075.010683,970000,0.0007034342852421105
1714378098.076401,980000,0.0007024097139947116
1714378121.1654484,990000,0.000701382989063859
1714378144.5063572,1000000,0.0007003587088547647
1714378167.7587426,1010000,0.0006993334973230958
1714378190.9686053,1020000,0.0006983058410696685
1714378213.3523397,1030000,0.0006972764385864139
1714378236.7782183,1040000,0.0006962490151636302
1714378259.8629618,1050000,0.0006952222902327776
1714378283.1928647,1060000,0.0006941932369954884
1714378306.0072777,1070000,0.0006931641255505383
1714378329.5723224,1080000,0.0006921386229805648
1714378352.8736253,1090000,0.0006911121308803558
1714378376.2212882,1100000,0.0006900760345160961
1714378399.4448764,1110000,0.0006890498916618526
1714378422.049971,1120000,0.0006880214205011725
1714378467.7748864,1140000,0.0006869955104775727
1714378490.2632117,1150000,0.0006859677378088236
1714378513.7977922,1160000,0.0006849435158073902
1714378536.910958,1170000,0.000683916499838233
1714378560.0831513,1180000,0.0006828841869719326
1714378583.528025,1190000,0.0006818590336479247
1714378606.7179217,1200000,0.000680828932672739
1714378629.701216,1210000,0.0006798029062338173
1714378653.1236045,1220000,0.0006787774036638439
1714378676.003149,1230000,0.0006777514354325831
1714378699.2910707,1240000,0.0006767245940864086
1714378722.195065,1250000,0.0006756948423571885
1714378745.3069148,1260000,0.0006746656144969165
1714378768.5951838,1270000,0.0006736413342878222
1714378791.9316914,1280000,0.0006726111168973148
1714378815.116809,1290000,0.0006715839263051748
1714378838.2792475,1300000,0.0006705587147735059
1714378861.6401286,1310000,0.0006695297197438776
1714378884.5549264,1320000,0.0006685022381134331
1714378907.945172,1330000,0.0006674778996966779
1714378931.227263,1340000,0.0006664519314654171
1714378954.5731382,1350000,0.0006654261960648
1714378977.2849803,1360000,0.0006643962115049362
1714379000.7019627,1370000,0.0006633716402575374
1714379023.6373048,1380000,0.0006623426452279091
1714379046.3541353,1390000,0.0006613165023736656
1714379069.4861827,1400000,0.0006602880894206464
1714379092.343152,1410000,0.0006592597346752882
1714379116.02119,1420000,0.0006582305068150163
1714379138.78416,1430000,0.0006572012207470834
1714379161.7118862,1440000,0.0006561717018485069
1714379184.5576792,1450000,0.0006551414262503386
1714379207.7238026,1460000,0.000654113944619894
1714379230.6918764,1470000,0.0006530846003443003
1714379253.5549276,1480000,0.0006520590395666659
1714379276.3971453,1490000,0.0006510289967991412
1714379299.5488636,1500000,0.0006500045419670641
1714379343.1643023,1520000,0.0006489767110906541
1714379366.235722,1530000,0.000647948298137635
1714379389.355856,1540000,0.0006469237268902361
1714379412.3870225,1550000,0.0006458983989432454
1714379434.9299512,1560000,0.0006448716158047318
1714379458.54915,1570000,0.000643841631244868
1714379481.2022533,1580000,0.0006428171182051301
1714379504.0448298,1590000,0.0006417919066734612
1714379526.7911272,1600000,0.0006407641340047121
1714379550.2482395,1610000,0.0006397400284186006
1714379573.1708694,1620000,0.0006387157482095063
1714379596.145313,1630000,0.0006376911187544465
1714379618.9349039,1640000,0.0006366650923155248
1714379642.0871441,1650000,0.0006356373196467757
1714379664.8465314,1660000,0.0006346077425405383
1714379688.0283346,1670000,0.0006335778161883354
1714379711.088053,1680000,0.0006325479480437934
1714379734.606871,1690000,0.0006315231439657509
1714379757.4860942,1700000,0.0006304974085651338
1714379780.332829,1710000,0.0006294689374044538
1714379803.3186464,1720000,0.0006284430273808539
1714379826.8834722,1730000,0.0006274188053794205
1714379849.4169948,1740000,0.0006263896357268095
1714379872.3909783,1750000,0.000625364133156836
1714379895.8024447,1760000,0.0006243394454941154
1714379919.1506917,1770000,0.0006233128951862454
1714379942.022633,1780000,0.0006222834344953299
1714379965.258075,1790000,0.0006212583975866437
1714379988.7103105,1800000,0.0006202334188856184
1714380012.0761297,1810000,0.0006192093132995069
1714380035.5240774,1820000,0.0006181819480843842
1714380058.5500894,1830000,0.0006171516142785549
1714380081.9121497,1840000,0.0006161229102872312
1714380105.0527449,1850000,0.0006150921108201146
1714380128.4331934,1860000,0.0006140645127743483
1714380151.2275126,1870000,0.0006130352267064154
1714380173.8134058,1880000,0.000612009724136442
1714380218.3303993,1900000,0.0006109854439273477
1714380241.064147,1910000,0.0006099599995650351
1714380264.388813,1920000,0.0006089305970817804
1714380287.206293,1930000,0.0006079065497033298
1714380310.7797422,1940000,0.0006068793009035289
1714380333.971814,1950000,0.0006058541475795209
1714380356.5811245,1960000,0.0006048278301022947
1714380379.685964,1970000,0.0006037983112037182
1714380402.9774933,1980000,0.0006027732160873711
1714380426.2280295,1990000,0.0006017458508722484
1714380449.3352864,2000000,0.0006007188349030912
1714380472.632568,2010000,0.0005996896070428193
1714380495.0458534,2020000,0.000598660612013191
1714380518.520167,2030000,0.0005976318498142064
1714380541.507921,2040000,0.0005966030294075608
1714380564.5347242,2050000,0.0005955756059847772
1714380587.388695,2060000,0.0005945512093603611
1714380610.630888,2070000,0.0005935255321674049
1714380634.1018052,2080000,0.000592501019127667
1714380657.1653495,2090000,0.0005914759240113199
1714380679.8322144,2100000,0.0005904502468183637
