Wall time,Step,Value
1712927648.4405127,20000,0.02379690483212471
1712927703.9663825,30000,0.022335801273584366
1712927760.692205,40000,0.02284654974937439
1712927816.8250012,50000,0.02308727614581585
1712927873.4608128,60000,0.02268950082361698
1712927929.7756438,70000,0.02718099020421505
1712927985.8378077,80000,0.02529532089829445
1712928042.250116,90000,0.021330958232283592
1712928098.5772502,100000,0.020443513989448547
1712928153.4169674,110000,0.0271852258592844
1712928211.3094625,120000,0.022693591192364693
1712928266.9189458,130000,0.02606607973575592
1712928327.2537775,140000,0.019522294402122498
1712928386.4941533,150000,0.02491459995508194
1712928442.1171837,160000,0.027449434623122215
1712928499.524402,170000,0.025417407974600792
1712928554.9361708,180000,0.021854132413864136
1712928610.6225536,190000,0.021515876054763794
1712928668.3233428,200000,0.0219451691955328
1712928725.4847264,210000,0.022302893921732903
1712928779.7693038,220000,0.02883155457675457
1712928836.770865,230000,0.027305644005537033
1712928894.2101595,240000,0.025664087384939194
1712928949.120898,250000,0.020147085189819336
1712929005.9713895,260000,0.02556232176721096
1712929063.0909264,270000,0.020770009607076645
1712929119.7631614,280000,0.027421141043305397
1712929175.7074273,290000,0.023773489519953728
1712929230.4792397,300000,0.021619003266096115
1712929287.6871665,310000,0.025981789454817772
1712929342.1915371,320000,0.024186328053474426
1712929398.5559464,330000,0.020299207419157028
1712929452.808749,340000,0.028098881244659424
1712929509.5681818,350000,0.025043638423085213
1712929563.8627584,360000,0.023149561136960983
1712929620.3841512,370000,0.022329140454530716
1712929735.622906,390000,0.02511700615286827
1712929791.3475463,400000,0.025394190102815628
1712929848.19893,410000,0.02334641106426716
1712929904.3517554,420000,0.0200627613812685
1712929961.214541,430000,0.021623803302645683
1712930017.8576093,440000,0.026828007772564888
1712930073.858173,450000,0.02786034345626831
1712930128.9903922,460000,0.02961750142276287
1712930184.3705654,470000,0.024294620379805565
1712930241.8518343,480000,0.01738709956407547
1712930300.6954823,490000,0.023236090317368507
1712930359.08725,500000,0.02697671949863434
1712930414.8489654,510000,0.023661160841584206
1712930471.6923826,520000,0.01867602951824665
1712930527.4508398,530000,0.020696334540843964
1712930585.3425412,540000,0.023718103766441345
1712930641.5187776,550000,0.024669598788022995
1712930698.3298604,560000,0.02087041363120079
1712930753.1196308,570000,0.02749829739332199
1712930808.8229177,580000,0.021083228290081024
1712930867.7390058,590000,0.025217585265636444
1712930929.8281648,600000,0.026567421853542328
1712930992.118064,610000,0.027503136545419693
1712931051.632578,620000,0.022336317226290703
1712931111.9078705,630000,0.022463537752628326
1712931169.6349227,640000,0.02831067144870758
1712931229.2758799,650000,0.022775309160351753
1712931287.5477512,660000,0.024711083620786667
1712931347.5490618,670000,0.025492047891020775
1712931407.9937708,680000,0.023996680974960327
1712931466.9970658,690000,0.022019481286406517
1712931526.4188395,700000,0.021332204341888428
1712931586.7400758,710000,0.02101290039718151
1712931646.0581932,720000,0.021975701674818993
1712931704.861672,730000,0.02194436825811863
1712931764.996778,740000,0.02667509950697422
1712931824.8181398,750000,0.02230064384639263
1712931884.9798229,760000,0.020864060148596764
1712931994.4932594,780000,0.021128613501787186
1712932050.8569813,790000,0.021074403077363968
1712932110.6361163,800000,0.022025682032108307
1712932170.0253105,810000,0.022616369649767876
1712932233.2810068,820000,0.018059086054563522
1712932292.7982616,830000,0.0282929427921772
1712932352.8582742,840000,0.026774367317557335
1712932412.324564,850000,0.020171666517853737
1712932472.913403,860000,0.02087090164422989
1712932531.2980018,870000,0.027651870623230934
1712932587.565024,880000,0.0287756510078907
1712932644.085873,890000,0.02132396027445793
1712932700.4009814,900000,0.02548731118440628
1712932756.8899436,910000,0.02711312286555767
1712932812.3331144,920000,0.02804732508957386
1712932870.0998774,930000,0.024646947160363197
1712932925.5591278,940000,0.023928210139274597
1712932983.9019427,950000,0.022540554404258728
1712933041.7872496,960000,0.02585402876138687
1712933097.4101348,970000,0.01858603209257126
1712933152.3767483,980000,0.029858337715268135
1712933208.9521818,990000,0.01892656460404396
1712933265.9908123,1000000,0.024546781554818153
1712933322.6311088,1010000,0.020337821915745735
1712933379.3099494,1020000,0.022726938128471375
1712933437.1472564,1030000,0.027083223685622215
