Wall time,Step,Value
1714599834.5649185,20000,0.1130279004573822
1714599884.5597975,30000,0.06183648481965065
1714599936.8196752,40000,0.04701678454875946
1714599988.5274432,50000,0.08529927581548691
1714600041.78413,60000,0.10349297523498535
1714600095.1807158,70000,0.1254623532295227
1714600150.1574466,80000,0.07409006357192993
1714600203.9679143,90000,0.12822334468364716
1714600258.597905,100000,0.10899937897920609
1714600311.5470846,110000,0.1126561239361763
1714600368.7203803,120000,0.08874204754829407
1714600428.374032,130000,0.13119162619113922
1714600486.0646012,140000,0.10008171945810318
1714600543.0269244,150000,0.11963087320327759
1714600601.180049,160000,0.1199362576007843
1714600656.869714,170000,0.10994967073202133
1714600715.3388543,180000,0.09360869228839874
1714600776.0618355,190000,0.0976894274353981
1714600833.5557177,200000,0.09805876761674881
1714600893.005682,210000,0.1281590610742569
1714600952.300595,220000,0.1288868933916092
1714601014.1473296,230000,0.13630956411361694
1714601076.949687,240000,0.11874517053365707
1714601140.538593,250000,0.11705527454614639
1714601202.7648501,260000,0.0919514074921608
1714601262.1842499,270000,0.10882138460874557
1714601321.985093,280000,0.11772370338439941
1714601385.027722,290000,0.08891886472702026
1714601447.0594792,300000,0.1240713968873024
1714601512.9736032,310000,0.1554606556892395
1714601575.3323493,320000,0.10787805914878845
1714601636.218305,330000,0.11398803442716599
1714601701.5826387,340000,0.17205661535263062
1714601764.323115,350000,0.15919089317321777
1714601829.7932055,360000,0.16821512579917908
1714601893.9026482,370000,0.13715258240699768
1714602015.2017148,390000,0.12208284437656403
1714602075.460281,400000,0.12348213791847229
1714602140.1541703,410000,0.10970479249954224
1714602201.1195035,420000,0.13667364418506622
1714602260.4344025,430000,0.13084776699543
1714602323.1419075,440000,0.13900384306907654
1714602385.7340994,450000,0.13230061531066895
1714602447.2841907,460000,0.11651519685983658
1714602515.1410172,470000,0.10707356035709381
1714602579.1369345,480000,0.10275260359048843
1714602640.8739598,490000,0.11521922796964645
1714602703.9315035,500000,0.1221151351928711
1714602767.0417774,510000,0.1413419097661972
1714602827.817623,520000,0.1628471314907074
1714602889.4116478,530000,0.14289046823978424
1714602951.0376897,540000,0.15526264905929565
1714603011.560455,550000,0.15625494718551636
1714603074.4045131,560000,0.16092449426651
1714603142.0228035,570000,0.18498940765857697
1714603203.249925,580000,0.10021451115608215
1714603264.822336,590000,0.16865652799606323
1714603326.761646,600000,0.18805162608623505
1714603393.8931286,610000,0.1314399093389511
1714603453.743816,620000,0.13560399413108826
1714603514.6159303,630000,0.16557925939559937
1714603575.3752174,640000,0.20053735375404358
1714603636.233752,650000,0.1328354924917221
1714603698.8204384,660000,0.17850342392921448
1714603759.3093243,670000,0.15897727012634277
1714603821.4684489,680000,0.1053507849574089
1714603882.8761663,690000,0.10080577433109283
1714603946.3515909,700000,0.12997040152549744
1714604009.1227791,710000,0.08453936129808426
1714604070.2248912,720000,0.13280169665813446
1714604130.4395301,730000,0.12385512888431549
1714604192.6651974,740000,0.15552926063537598
1714604253.8125353,750000,0.15112483501434326
1714604375.2627482,770000,0.14576786756515503
1714604435.5356207,780000,0.11042449623346329
1714604498.9038317,790000,0.16252970695495605
1714604561.1546273,800000,0.11789344996213913
1714604624.593075,810000,0.14474822580814362
1714604691.2354665,820000,0.15978798270225525
1714604752.029131,830000,0.17161346971988678
1714604812.1559732,840000,0.10605942457914352
1714604873.5981529,850000,0.1412891298532486
1714604939.771116,860000,0.1274241954088211
1714605000.345176,870000,0.12225926667451859
1714605068.0102308,880000,0.14139746129512787
1714605129.0956352,890000,0.21305008232593536
1714605193.0029933,900000,0.1667889952659607
1714605256.7343054,910000,0.18186968564987183
1714605316.257647,920000,0.09746649116277695
1714605380.0522885,930000,0.10122880339622498
1714605442.7812965,940000,0.13508880138397217
1714605505.4543166,950000,0.1762380301952362
1714605570.208159,960000,0.12099025398492813
1714605632.0889482,970000,0.1740318089723587
1714605692.490518,980000,0.1496971696615219
1714605753.7767966,990000,0.1532054990530014
1714605815.3764672,1000000,0.1086445301771164
1714605877.6660917,1010000,0.1306750327348709
1714605940.8570244,1020000,0.18864771723747253
1714606001.6774547,1030000,0.185958594083786
1714606064.5158696,1040000,0.11504137516021729
1714606126.0279741,1050000,0.17534106969833374
1714606190.7174966,1060000,0.12895141541957855
1714606253.9204702,1070000,0.14436635375022888
1714606316.0380685,1080000,0.1380147486925125
1714606378.111208,1090000,0.12128898501396179
1714606439.3886352,1100000,0.17134949564933777
1714606504.0128067,1110000,0.1917632520198822
1714606564.9685464,1120000,0.20428425073623657
1714606624.9249926,1130000,0.17451190948486328
1714606746.709066,1150000,0.1506468653678894
1714606807.8840885,1160000,0.16147124767303467
1714606874.304996,1170000,0.1617649346590042
1714606935.9135907,1180000,0.17048342525959015
1714606999.8796244,1190000,0.1256803572177887
1714607061.004915,1200000,0.14449328184127808
1714607121.601551,1210000,0.13786375522613525
1714607187.6805978,1220000,0.16416917741298676
1714607252.125768,1230000,0.17736122012138367
1714607315.3747451,1240000,0.1397087424993515
1714607376.4557207,1250000,0.2375240921974182
1714607437.9341404,1260000,0.1886318176984787
1714607499.943667,1270000,0.14733430743217468
1714607560.8340802,1280000,0.14375586807727814
1714607623.656047,1290000,0.1756473183631897
1714607684.1882873,1300000,0.1630559116601944
1714607749.6192913,1310000,0.1864408552646637
1714607811.7952483,1320000,0.15052229166030884
1714607872.7234554,1330000,0.16399359703063965
1714607936.0256262,1340000,0.15331478416919708
1714607999.309452,1350000,0.2035323679447174
1714608060.5506043,1360000,0.1837608367204666
1714608118.9765549,1370000,0.11706991493701935
1714608180.5260377,1380000,0.16452769935131073
1714608240.998773,1390000,0.2025468349456787
1714608303.1597893,1400000,0.17558878660202026
1714608365.5220335,1410000,0.16734595596790314
1714608429.6989188,1420000,0.14109709858894348
1714608490.0267618,1430000,0.1539476066827774
1714608554.4596534,1440000,0.15817806124687195
1714608615.1495302,1450000,0.17188145220279694
1714608677.0338507,1460000,0.10195007920265198
1714608738.7378094,1470000,0.1623903065919876
1714608800.3287675,1480000,0.143508642911911
1714608862.4411266,1490000,0.1169462651014328
1714608926.246965,1500000,0.21308459341526031
1714608990.6702702,1510000,0.17789070308208466
1714609112.4755843,1530000,0.17202997207641602
1714609176.026234,1540000,0.14681357145309448
1714609237.1518445,1550000,0.13488203287124634
1714609299.6250277,1560000,0.13815946877002716
1714609360.416803,1570000,0.164689302444458
1714609422.4298117,1580000,0.2077682912349701
1714609484.2040377,1590000,0.143321231007576
1714609543.2300563,1600000,0.14284224808216095
1714609606.0122764,1610000,0.15330517292022705
1714609664.4002547,1620000,0.13924521207809448
1714609721.7873452,1630000,0.13667869567871094
1714609780.0984912,1640000,0.1846572458744049
1714609842.5030828,1650000,0.15590906143188477
