Wall time,Step,Value
1715288703.1220744,20000,0.02030886709690094
1715288734.449691,30000,0.027597520500421524
1715288765.9054213,40000,0.043304961174726486
1715288797.0178201,50000,0.022077644243836403
1715288827.903361,60000,0.058881908655166626
1715288858.524553,70000,0.058687012642621994
1715288889.1523757,80000,0.017922593280673027
1715288920.4939992,90000,0.019513214007019997
1715288951.843381,100000,0.058408141136169434
1715288982.7325184,110000,0.07375849783420563
1715289013.3701718,120000,0.05843786895275116
1715289043.9619837,130000,0.01431291177868843
1715289075.2419395,140000,0.03690440580248833
1715289106.5576804,150000,0.01790815405547619
1715289137.7985988,160000,0.032262172549963
1715289168.481455,170000,0.048176079988479614
1715289198.5590928,180000,0.03382914140820503
1715289229.3726273,190000,0.047200486063957214
1715289259.3061783,200000,0.04657639563083649
1715289291.243908,210000,0.03683245927095413
1715289321.727224,220000,0.053673215210437775
1715289352.1335828,230000,0.02683064341545105
1715289383.339155,240000,0.0378284826874733
1715289414.049675,250000,0.03206689655780792
1715289444.6573157,260000,0.06602998077869415
1715289475.530624,270000,0.043060578405857086
1715289506.447327,280000,0.04426686838269234
1715289536.809551,290000,0.057278916239738464
1715289568.9543653,300000,0.07466274499893188
1715289600.3947823,310000,0.08244776725769043
1715289629.8665004,320000,0.07156193256378174
1715289661.1406734,330000,0.04771268740296364
1715289691.2416596,340000,0.029484335333108902
1715289721.0411863,350000,0.02809206210076809
1715289752.0796301,360000,0.040064580738544464
1715289783.6926165,370000,0.0559651255607605
1715289815.243823,380000,0.0592411532998085
1715289873.7785118,400000,0.03606773540377617
1715289903.7527544,410000,0.047038886696100235
1715289935.870411,420000,0.06043778732419014
1715289967.7936466,430000,0.05967633053660393
1715289999.0606692,440000,0.059512361884117126
1715290028.9176455,450000,0.05282607302069664
1715290059.3091605,460000,0.06489275395870209
1715290090.4256392,470000,0.05535198375582695
1715290120.9036057,480000,0.061508409678936005
1715290151.5465841,490000,0.042384881526231766
1715290182.9213018,500000,0.0535777248442173
1715290213.952557,510000,0.03251470997929573
1715290244.3228338,520000,0.04691750556230545
1715290275.0621638,530000,0.03233175724744797
1715290305.9588122,540000,0.052604690194129944
1715290336.8567884,550000,0.05734530836343765
1715290368.031947,560000,0.10515277832746506
1715290398.5811164,570000,0.05280723050236702
1715290428.791941,580000,0.060520920902490616
1715290458.5735676,590000,0.03481411188840866
1715290489.6689582,600000,0.05339944735169411
1715290520.1306224,610000,0.07306025922298431
1715290551.8975368,620000,0.044162582606077194
1715290582.656065,630000,0.08127060532569885
1715290613.2414856,640000,0.058917079120874405
1715290642.1584032,650000,0.1159917414188385
1715290673.5387537,660000,0.060627199709415436
1715290704.0796816,670000,0.04945337399840355
1715290734.5887754,680000,0.030644655227661133
1715290765.1639643,690000,0.027318961918354034
1715290796.1166546,700000,0.05060717090964317
1715290826.6193252,710000,0.031491078436374664
1715290857.2317314,720000,0.057327255606651306
1715290887.633025,730000,0.1010211631655693
1715290917.91353,740000,0.0743941068649292
1715290949.3823702,750000,0.028592128306627274
1715290980.4724586,760000,0.07480037212371826
1715291010.8294299,770000,0.04176676273345947
1715291041.8298979,780000,0.08239210397005081
1715291099.7873585,800000,0.05557383596897125
1715291131.9933593,810000,0.07505578547716141
1715291162.1584284,820000,0.10563154518604279
1715291193.1987176,830000,0.055575624108314514
1715291224.0882323,840000,0.06609867513179779
1715291255.440177,850000,0.05705085024237633
1715291285.7305677,860000,0.0672619566321373
1715291317.292561,870000,0.08546999841928482
1715291348.5777588,880000,0.06130533665418625
1715291379.220268,890000,0.05317119508981705
1715291409.600663,900000,0.05484064295887947
1715291440.198266,910000,0.05902693793177605
1715291471.1644025,920000,0.06390371173620224
1715291501.9473748,930000,0.10094764828681946
1715291533.4440901,940000,0.05765850841999054
1715291564.5083992,950000,0.06445774435997009
1715291594.96398,960000,0.06330481171607971
1715291625.5050383,970000,0.05009206011891365
1715291656.3903143,980000,0.06191927567124367
1715291686.6024523,990000,0.07014647871255875
1715291719.123694,1000000,0.07233760505914688
1715291749.294357,1010000,0.05203060805797577
1715291781.1911807,1020000,0.05910761281847954
1715291811.236271,1030000,0.05000714585185051
1715291842.0354893,1040000,0.05100344866514206
1715291871.7682936,1050000,0.05050691217184067
1715291903.8249922,1060000,0.046098027378320694
1715291934.6026647,1070000,0.07396543025970459
1715291965.9452808,1080000,0.07498402893543243
1715291996.9699912,1090000,0.06658519804477692
1715292028.2831683,1100000,0.04667849466204643
1715292059.2160933,1110000,0.03481036424636841
1715292091.8826704,1120000,0.04807298257946968
1715292122.7643924,1130000,0.059656448662281036
1715292153.6161706,1140000,0.05235433951020241
1715292184.5851955,1150000,0.09181772917509079
1715292214.2366235,1160000,0.07301320880651474
1715292274.6825974,1180000,0.060684531927108765
1715292306.6383913,1190000,0.06860935688018799
1715292337.024253,1200000,0.06063493341207504
1715292368.1049318,1210000,0.048522092401981354
1715292400.1068869,1220000,0.03731049224734306
1715292431.700994,1230000,0.07374346256256104
1715292461.7316773,1240000,0.09155745059251785
1715292494.005681,1250000,0.05933970585465431
1715292523.8395176,1260000,0.08316550403833389
1715292555.8968806,1270000,0.0565757118165493
1715292586.9115512,1280000,0.049447644501924515
1715292618.0163121,1290000,0.06728038191795349
1715292649.2423456,1300000,0.05817319080233574
1715292681.0369716,1310000,0.06695964187383652
1715292711.6279433,1320000,0.08571081608533859
1715292743.2570417,1330000,0.049768462777137756
1715292774.1628444,1340000,0.04593842849135399
1715292805.2094927,1350000,0.05218859016895294
1715292835.433898,1360000,0.10494226217269897
1715292867.4241536,1370000,0.07455615699291229
1715292898.0466955,1380000,0.05978546664118767
1715292928.312944,1390000,0.04598192870616913
1715292959.8549619,1400000,0.03906766697764397
1715292992.5287042,1410000,0.046459950506687164
1715293025.5407138,1420000,0.04030855372548103
1715293056.6762235,1430000,0.06697001308202744
1715293089.9785657,1440000,0.05885046720504761
1715293122.1346607,1450000,0.08609414845705032
1715293154.2114906,1460000,0.0409972220659256
1715293185.6401021,1470000,0.086769238114357
1715293218.7869728,1480000,0.059493497014045715
1715293249.766751,1490000,0.11212632805109024
1715293281.4463723,1500000,0.07356538623571396
1715293313.383892,1510000,0.0556584894657135
1715293345.5727842,1520000,0.09299175441265106
1715293377.912194,1530000,0.0518476627767086
1715293409.1655443,1540000,0.08646085858345032
1715293440.9633121,1550000,0.08705918490886688
1715293502.5458736,1570000,0.05983652547001839
1715293534.7956944,1580000,0.06002108007669449
1715293566.836685,1590000,0.09815659373998642
1715293599.3414328,1600000,0.08058269321918488
1715293631.2796862,1610000,0.04504088684916496
1715293663.5069118,1620000,0.07086725533008575
1715293696.0276186,1630000,0.04131771996617317
1715293729.0670035,1640000,0.046365886926651
1715293760.6865168,1650000,0.07593925297260284
1715293793.108944,1660000,0.08437923341989517
1715293824.0835736,1670000,0.08781938254833221
1715293855.302315,1680000,0.04575547203421593
1715293888.7065344,1690000,0.0512252002954483
1715293920.1407273,1700000,0.07665518671274185
1715293951.9672341,1710000,0.08543813973665237
1715293984.1239972,1720000,0.04872019961476326
1715294015.9216366,1730000,0.07577797025442123
1715294048.3526416,1740000,0.054253555834293365
1715294081.298524,1750000,0.07445274293422699
1715294113.115196,1760000,0.06709694117307663
1715294145.5631325,1770000,0.08661980926990509
1715294178.6960433,1780000,0.07066081464290619
1715294212.5715833,1790000,0.04418530315160751
1715294245.6166284,1800000,0.05864863842725754
1715294279.156472,1810000,0.05893969163298607
1715294314.7486923,1820000,0.05495427921414375
1715294347.133882,1830000,0.07191912829875946
1715294379.2519453,1840000,0.04708724841475487
1715294415.5426488,1850000,0.045144155621528625
1715294450.562314,1860000,0.04523106664419174
1715294484.331213,1870000,0.06162535026669502
1715294518.3754056,1880000,0.07418786734342575
1715294551.4543433,1890000,0.039327118545770645
1715294585.389756,1900000,0.04290907084941864
1715294620.459044,1910000,0.04686218127608299
1715294654.8096309,1920000,0.07036345452070236
1715294686.6578498,1930000,0.0578891895711422
1715294752.958843,1950000,0.06677458435297012
1715294788.2326355,1960000,0.06680336594581604
1715294823.6522422,1970000,0.07477010041475296
1715294858.762551,1980000,0.0478561669588089
1715294892.9352803,1990000,0.04739756882190704
1715294927.5503821,2000000,0.05065739527344704
1715294963.0198677,2010000,0.04524161294102669
1715294997.202383,2020000,0.0453488826751709
1715295032.0345495,2030000,0.0561223179101944
1715295066.781377,2040000,0.06479541957378387
1715295100.4200191,2050000,0.0990818589925766
1715295136.5161777,2060000,0.041476160287857056
1715295170.907193,2070000,0.0576280876994133
1715295205.119615,2080000,0.0669577494263649
1715295237.605136,2090000,0.0851610079407692
1715295272.3541667,2100000,0.09244683384895325
1715295306.661458,2110000,0.0796881839632988
1715295339.8009264,2120000,0.04826311767101288
1715295373.8717058,2130000,0.04620600864291191
1715295409.6033804,2140000,0.05471506714820862
1715295446.3241186,2150000,0.0517253540456295
1715295479.5556312,2160000,0.042099978774785995
1715295513.0107107,2170000,0.06979531049728394
1715295548.83445,2180000,0.0613882914185524
1715295582.329114,2190000,0.05760291591286659
1715295617.7366793,2200000,0.06300994753837585
1715295652.8644009,2210000,0.0826827883720398
1715295688.118717,2220000,0.07308650761842728
1715295723.980823,2230000,0.029571205377578735
1715295759.2765198,2240000,0.0298408605158329
1715295794.2100916,2250000,0.05182294547557831
1715295829.1228137,2260000,0.03176845610141754
1715295864.2045267,2270000,0.045705195516347885
1715295898.0024607,2280000,0.03502452373504639
1715295931.7989028,2290000,0.04205697774887085
1715295966.8151016,2300000,0.059817057102918625
1715296001.31476,2310000,0.052038129419088364
1715296068.8276548,2330000,0.04844854027032852
1715296103.8934047,2340000,0.04276013374328613
1715296139.3271909,2350000,0.041222792118787766
1715296173.4570513,2360000,0.02526867762207985
1715296208.4062262,2370000,0.04154575988650322
1715296243.7473726,2380000,0.05379282683134079
1715296277.2772243,2390000,0.04871378466486931
1715296312.7844212,2400000,0.08208300173282623
1715296349.7502682,2410000,0.06348823755979538
1715296385.5906487,2420000,0.0569327138364315
1715296421.40471,2430000,0.041463084518909454
1715296455.8881595,2440000,0.045811526477336884
1715296490.9555748,2450000,0.03501510247588158
1715296525.4164603,2460000,0.04148894548416138
1715296560.2058778,2470000,0.05644139647483826
1715296595.9974103,2480000,0.06659537553787231
1715296630.0510528,2490000,0.05180220305919647
1715296666.283871,2500000,0.04566125199198723
1715296701.2847636,2510000,0.03887159749865532
1715296733.8318455,2520000,0.03357062488794327
1715296768.734786,2530000,0.04339712858200073
1715296804.044,2540000,0.10131607949733734
1715296839.5633,2550000,0.05202708765864372
1715296873.8610253,2560000,0.04743228480219841
1715296909.0578923,2570000,0.05366608500480652
1715296943.0078664,2580000,0.052232008427381516
1715296977.8215816,2590000,0.08943332731723785
1715297011.739189,2600000,0.06149698793888092
1715297046.4810095,2610000,0.07091011852025986
1715297081.3638277,2620000,0.08943821489810944
1715297116.2417703,2630000,0.06857054680585861
1715297151.7151165,2640000,0.04176701605319977
1715297185.4662752,2650000,0.06109963357448578
1715297219.8972235,2660000,0.04917922616004944
1715297253.301626,2670000,0.05131174623966217
1715297287.9094691,2680000,0.04730731248855591
1715297323.190777,2690000,0.05044393986463547
1715297357.6625538,2700000,0.06716421246528625
1715297426.218471,2720000,0.06589428335428238
1715297459.8932345,2730000,0.04551991447806358
1715297495.9612248,2740000,0.04351383447647095
1715297531.777973,2750000,0.04998447746038437
1715297565.8256354,2760000,0.0443771556019783
1715297599.9592056,2770000,0.03739514201879501
1715297635.026953,2780000,0.06721043586730957
1715297671.6514819,2790000,0.03845656290650368
1715297705.3980124,2800000,0.036009129136800766
1715297741.4992633,2810000,0.03819816932082176
1715297775.9381056,2820000,0.07391072809696198
1715297810.5129278,2830000,0.054211780428886414
1715297844.2379348,2840000,0.08454646915197372
1715297878.5462792,2850000,0.05211552977561951
1715297912.0045547,2860000,0.05421609804034233
1715297947.275033,2870000,0.049780864268541336
1715297980.81549,2880000,0.054573968052864075
1715298015.4410646,2890000,0.07073788344860077
1715298049.4969194,2900000,0.0496869757771492
1715298084.8866477,2910000,0.04596443474292755
1715298120.865875,2920000,0.04565148428082466
1715298156.6642146,2930000,0.05395359918475151
1715298190.7458572,2940000,0.08969206362962723
1715298227.0186827,2950000,0.05822098255157471
