Wall time,Step,Value
1711815708.98654,20000,0.19989754259586334
1711815822.0721393,30000,0.19979451596736908
1711815931.4077594,40000,0.19969147443771362
1711816037.628354,50000,0.1995888650417328
1711816146.7639117,60000,0.1994863748550415
1711816255.3926713,70000,0.19938385486602783
1711816361.6129265,80000,0.19928130507469177
1711816467.1403286,90000,0.1991782933473587
1711816576.8219085,100000,0.19907547533512115
1711816679.339518,110000,0.1989728957414627
1711816789.6577027,120000,0.19887031614780426
1711816892.0905454,130000,0.19876721501350403
1711817002.91199,140000,0.19866429269313812
1711817107.7886183,150000,0.1985616832971573
1711817216.4548202,160000,0.19845907390117645
1711817323.3185167,170000,0.19835637509822845
1711817430.198008,180000,0.19825351238250732
1711817539.2442985,190000,0.19815059006214142
1711817651.6189287,200000,0.19804809987545013
1711817762.920562,210000,0.19794528186321259
1711817867.106537,220000,0.19784249365329742
1711817979.092203,230000,0.19773991405963898
1711818088.0105667,240000,0.1976374238729477
1711818202.4434366,250000,0.19753360748291016
1711818309.0957088,260000,0.19743114709854126
1711818419.814461,270000,0.19732816517353058
1711818531.9522219,280000,0.19722573459148407
1711818645.3806434,290000,0.19712306559085846
1711818751.7510037,300000,0.19702063500881195
1711818863.0375934,310000,0.19691796600818634
1711818975.921705,320000,0.19681479036808014
1711819089.6600645,330000,0.19671232998371124
1711819200.8825457,340000,0.1966094672679901
1711819315.9309993,350000,0.1965068131685257
1711819420.1356537,360000,0.1964038461446762
1711819533.6138952,370000,0.19630074501037598
1711819752.665893,390000,0.1961979866027832
1711819860.3534517,400000,0.1960950344800949
1711819972.6779869,410000,0.19599255919456482
1711820077.0599952,420000,0.19588984549045563
1711820189.3720903,430000,0.19578701257705688
1711820297.008926,440000,0.19568359851837158
1711820404.6625214,450000,0.19558070600032806
1711820516.0636525,460000,0.19547830522060394
1711820619.3578138,470000,0.19537480175495148
1711820726.3585417,480000,0.19527195394039154
1711820839.0150495,490000,0.19516947865486145
1711820944.985577,500000,0.19506610929965973
1711821049.005724,510000,0.19496341049671173
1711821156.289044,520000,0.19486087560653687
1711821263.6444147,530000,0.19475820660591125
1711821365.7715113,540000,0.19465550780296326
1711821470.8478618,550000,0.1945529729127884
1711821578.3322046,560000,0.19445015490055084
1711821682.5228424,570000,0.19434751570224762
1711821791.1470912,580000,0.19424496591091156
1711821893.86584,590000,0.1941424161195755
1711822001.2325406,600000,0.194039985537529
1711822111.4050176,610000,0.19393719732761383
1711822222.3329384,620000,0.1938340961933136
1711822329.18646,630000,0.193731427192688
1711822438.7652748,640000,0.19362829625606537
1711822547.7839994,650000,0.19352556765079498
1711822650.854521,660000,0.19342273473739624
1711822758.8751864,670000,0.19332000613212585
1711822868.794071,680000,0.19321708381175995
1711822975.106768,690000,0.19311442971229553
1711823082.9373035,700000,0.19301193952560425
1711823186.9163463,710000,0.192909374833107
1711823298.429748,720000,0.19280694425106049
1711823408.7722254,730000,0.19270390272140503
1711823520.3117058,740000,0.19260051846504211
1711823733.1827455,760000,0.19249771535396576
1711823843.427118,770000,0.19239495694637299
1711823951.5175235,780000,0.19229179620742798
1711824058.4695113,790000,0.19218838214874268
1711824171.322001,800000,0.19208568334579468
1711824282.028831,810000,0.19198301434516907
1711824386.339476,820000,0.191880464553833
1711824491.023786,830000,0.19177712500095367
1711824602.0694385,840000,0.19167374074459076
1711824709.0717397,850000,0.19157050549983978
1711824812.9106135,860000,0.1914677768945694
1711824922.8361864,870000,0.19136521220207214
1711825028.2864068,880000,0.19126202166080475
1711825137.754228,890000,0.1911591738462448
1711825245.9285364,900000,0.19105635583400726
1711825351.6671698,910000,0.19095391035079956
1711825458.9326215,920000,0.19085143506526947
1711825571.2177553,930000,0.19074895977973938
1711825678.506641,940000,0.19064635038375854
1711825786.2847688,950000,0.19054372608661652
1711825897.413047,960000,0.1904405802488327
1711826003.153679,970000,0.19033798575401306
1711826109.9004364,980000,0.1902354508638382
1711826212.9690294,990000,0.19013242423534393
1711826326.1629338,1000000,0.1900297850370407
1711826428.3021984,1010000,0.18992644548416138
1711826535.18188,1020000,0.18982374668121338
1711826640.0218437,1030000,0.18972109258174896
1711826745.5396194,1040000,0.18961848318576813
1711826850.8794909,1050000,0.18951572477817535
1711826954.0690053,1060000,0.18941262364387512
1711827061.8257017,1070000,0.18930986523628235
1711827166.3723135,1080000,0.18920718133449554
1711827272.089341,1090000,0.18910421431064606
1711827385.6520364,1100000,0.18900156021118164
1711827595.5558257,1120000,0.18889904022216797
1711827704.9327645,1130000,0.18879656493663788
1711827813.9126637,1140000,0.18869324028491974
1711827917.37637,1150000,0.1885899007320404
1711828032.14663,1160000,0.1884872317314148
1711828138.1569371,1170000,0.1883842796087265
1711828246.070664,1180000,0.18828165531158447
1711828358.3117616,1190000,0.18817906081676483
1711828460.5908034,1200000,0.18807630240917206
1711828567.9576542,1210000,0.1879737377166748
1711828672.6869578,1220000,0.1878713071346283
1711828783.6633728,1230000,0.18776835501194
1711828891.6589959,1240000,0.18766553699970245
1711828997.0225952,1250000,0.18756261467933655
1711829103.7787344,1260000,0.187459796667099
1711829210.899511,1270000,0.1873568743467331
1711829317.4889095,1280000,0.18725356459617615
1711829421.230856,1290000,0.18715113401412964
1711829528.2057264,1300000,0.18704818189144135
1711829636.4708395,1310000,0.1869453340768814
1711829742.326252,1320000,0.18684256076812744
1711829848.9587855,1330000,0.18674008548259735
1711829954.8806593,1340000,0.18663713335990906
1711830060.193151,1350000,0.18653450906276703
1711830169.8027484,1360000,0.18643206357955933
1711830274.7626379,1370000,0.18632903695106506
1711830381.5869043,1380000,0.18622632324695587
1711830490.1222644,1390000,0.18612371385097504
1711830594.3348455,1400000,0.18602070212364197
1711830697.2975802,1410000,0.18591828644275665
1711830804.2503383,1420000,0.18581582605838776
1711830911.889518,1430000,0.18571330606937408
1711831015.474498,1440000,0.18561063706874847
1711831120.5330896,1450000,0.1855076253414154
1711831224.9623482,1460000,0.1854051947593689
1711831328.6308398,1470000,0.18530258536338806
1711831534.8785186,1490000,0.18519969284534454
1711831641.7529376,1500000,0.18509721755981445
1711831748.3221555,1510000,0.1849944144487381
1711831851.2380917,1520000,0.1848916858434677
1711831956.3934708,1530000,0.1847885251045227
1711832351.5516942,1550000,0.18450763821601868
1711832459.3226225,1560000,0.18440480530261993
1711832564.5625226,1570000,0.1843017190694809
1711832766.7145562,1590000,0.18419857323169708
1711832873.4872208,1600000,0.1840958595275879
1711832975.9925117,1610000,0.1839931160211563
1711833082.2018092,1620000,0.18389049172401428
1711833185.6508582,1630000,0.1837877333164215
1711833293.819484,1640000,0.18368472158908844
1711833396.2763753,1650000,0.1835821270942688
1711833507.7727478,1660000,0.183479443192482
1711833610.491563,1670000,0.18337687849998474
1711833717.0967932,1680000,0.18327417969703674
1711833819.3451438,1690000,0.1831715703010559
1711833924.250526,1700000,0.18306854367256165
1711834023.1685727,1710000,0.18296590447425842
1711834124.408163,1720000,0.1828632652759552
1711834226.2022545,1730000,0.18276074528694153
1711834330.592987,1740000,0.18265798687934875
1711834432.579264,1750000,0.1825551986694336
1711834531.0800538,1760000,0.18245156109333038
1711834630.102521,1770000,0.18234890699386597
1711834732.6555355,1780000,0.1822463423013687
1711834829.5505197,1790000,0.18214347958564758
1711834931.8848906,1800000,0.1820402890443802
1711835033.186707,1810000,0.18193760514259338
1711835133.2064369,1820000,0.18183468282222748
1711835230.7338428,1830000,0.18173205852508545
1711835333.067538,1840000,0.18162961304187775
1711835435.2308064,1850000,0.18152712285518646
1711835536.5295305,1860000,0.18142470717430115
1711835635.043543,1870000,0.181321918964386
1711835736.1044571,1880000,0.181219220161438
1711835836.3248508,1890000,0.18111677467823029
1711835934.587305,1900000,0.1810142546892166
1711836039.2893252,1910000,0.18091143667697906
1711836138.2469275,1920000,0.18080846965312958
1711836239.7106154,1930000,0.18070575594902039
1711836338.21122,1940000,0.1806032657623291
1711836436.3995664,1950000,0.18050053715705872
1711836636.1821778,1970000,0.18039771914482117
1711836737.5920522,1980000,0.1802949458360672
1711836839.6367724,1990000,0.1801922768354416
1711836940.29813,2000000,0.18008953332901
1711837040.257596,2010000,0.1799865961074829
1711837141.1945107,2020000,0.17988410592079163
1711837240.5274677,2030000,0.17978163063526154
1711837341.9418082,2040000,0.17967884242534637
1711837440.5566547,2050000,0.1795763224363327
1711837543.4389544,2060000,0.17947342991828918
1711837640.9602408,2070000,0.17937050759792328
1711837745.3618667,2080000,0.17926804721355438
1711837849.7965457,2090000,0.17916518449783325
1711837948.3886504,2100000,0.17906223237514496
1711838047.7282662,2110000,0.17895959317684174
1711838146.68662,2120000,0.17885704338550568
1711838248.0745213,2130000,0.17875440418720245
1711838346.9898105,2140000,0.17865149676799774
1711838448.273872,2150000,0.17854878306388855
1711838551.3269575,2160000,0.17844638228416443
1711838650.236339,2170000,0.1783437430858612
1711838749.5172956,2180000,0.1782410740852356
1711838852.600029,2190000,0.17813849449157715
1711838948.5922153,2200000,0.17803503572940826
1711839052.9775088,2210000,0.17793157696723938
1711839152.9217534,2220000,0.17782902717590332
1711839258.1752892,2230000,0.17772600054740906
1711839357.6355462,2240000,0.17762301862239838
1711839456.633972,2250000,0.1775205135345459
