Wall time,Step,Value
1715335319.7762742,20000,0.026621418073773384
1715335355.4839091,30000,0.027053358033299446
1715335389.8714998,40000,0.026568995788693428
1715335424.7976916,50000,0.02432275377213955
1715335460.187436,60000,0.02730429731309414
1715335493.2526739,70000,0.01951199397444725
1715335527.465252,80000,0.022539321333169937
1715335561.3153706,90000,0.02958797477185726
1715335595.159786,100000,0.024797389283776283
1715335629.4565847,110000,0.023484239354729652
1715335662.4587624,120000,0.021941136568784714
1715335696.6288424,130000,0.02224368043243885
1715335729.5870912,140000,0.02492717280983925
1715335761.749079,150000,0.02313406765460968
1715335794.6459546,160000,0.01834939792752266
1715335828.1843235,170000,0.024462342262268066
1715335861.4972744,180000,0.02160482108592987
1715335895.8783355,190000,0.02635684423148632
1715335928.5740378,200000,0.028899069875478745
1715335962.080458,210000,0.01889929361641407
1715335994.355003,220000,0.0278630368411541
1715336026.4835045,230000,0.022239770740270615
1715336060.7475753,240000,0.023299776017665863
1715336093.1655076,250000,0.02227325551211834
1715336127.4450142,260000,0.026939475908875465
1715336160.7446692,270000,0.023462291806936264
1715336193.3926244,280000,0.025179196149110794
1715336226.8229926,290000,0.028880570083856583
1715336259.9722993,300000,0.022681040689349174
1715336291.6544938,310000,0.027299683541059494
1715336325.0530617,320000,0.03147624060511589
1715336358.0149896,330000,0.027296267449855804
1715336392.5838258,340000,0.020969325676560402
1715336426.7975142,350000,0.0268549807369709
1715336461.1376944,360000,0.025837766006588936
1715336495.4100199,370000,0.018055012449622154
1715336528.5130544,380000,0.022077657282352448
1715336594.16239,400000,0.02689792588353157
1715336629.1500738,410000,0.022020429372787476
1715336661.2146914,420000,0.024153314530849457
1715336695.6919715,430000,0.02737271413207054
1715336729.017203,440000,0.02059510350227356
1715336762.2878551,450000,0.025545330718159676
1715336796.0977414,460000,0.023541472852230072
1715336830.2900524,470000,0.02494288608431816
1715336864.6078708,480000,0.02226109430193901
1715336897.8806498,490000,0.01773916557431221
1715336932.0054839,500000,0.021880215033888817
1715336964.9119616,510000,0.018211394548416138
1715336997.5911667,520000,0.02813108079135418
1715337031.516438,530000,0.023719774559140205
1715337065.929854,540000,0.018086181953549385
1715337098.679314,550000,0.020454876124858856
1715337132.6936893,560000,0.02363225817680359
